record_id,node_document_name,locales,locale_count,asset_files,asset_count,visual_media_count,all_english_docs_ai_generated_marker,declared_source_fingerprint,docs_site_path,docs_site_declared_fingerprint,docs_sync_status,registry_match_kind,corroboration_status,corroborated_feature_ids,evidence_level,native_parity_treatment
COMFY-EMBEDDOC-1B3066B5D0C0,SetLatentNoiseMask,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/SetLatentNoiseMask.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0618,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-5B8B3DA41D73,SetModelHooksOnCond,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,a6e63a3a4d94d1b66a82d449af5ae001e1fc4a04f0f81d9fb5c4f8c13e5bdf8b,built-in-nodes/SetModelHooksOnCond.mdx,a6e63a3a4d94d1b66a82d449af5ae001e1fc4a04f0f81d9fb5c4f8c13e5bdf8b,fingerprint-match,unregistered-executable-class,code-present-not-registered,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-63507D407569,SetUnionControlNetType,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,a2f8695c64490f0700a035c8c2e724b9c29796fb220ed7fdd13651545a3158e6,built-in-nodes/SetUnionControlNetType.mdx,a2f8695c64490f0700a035c8c2e724b9c29796fb220ed7fdd13651545a3158e6,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0619,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-29D7657FC5B6,ShuffleDataset,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,6cde5dcf15817ab98f35f7b2e40fe79a5451c86dba93c0e3cd2622d1cec76c36,built-in-nodes/ShuffleDataset.mdx,6cde5dcf15817ab98f35f7b2e40fe79a5451c86dba93c0e3cd2622d1cec76c36,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0620,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-AB568A38C047,ShuffleImageTextDataset,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,77050e9f7255e64b07bd394908b679acef399d78ec9be7c1346d6f297c109968,built-in-nodes/ShuffleImageTextDataset.mdx,77050e9f7255e64b07bd394908b679acef399d78ec9be7c1346d6f297c109968,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0621,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-499C4DFD1F06,SkipLayerGuidanceDiT,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,35ca97f87913d0efcbb502ca040a8f357da112b202184d8786f63acd76809808,built-in-nodes/SkipLayerGuidanceDiT.mdx,35ca97f87913d0efcbb502ca040a8f357da112b202184d8786f63acd76809808,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0622,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-20DBC5128E50,SkipLayerGuidanceDiTSimple,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,f153348d75cf3b52d7d7d541f7467e51c797e1fe5844516591db7a191415cdb2,built-in-nodes/SkipLayerGuidanceDiTSimple.mdx,f153348d75cf3b52d7d7d541f7467e51c797e1fe5844516591db7a191415cdb2,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0623,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E0AFDD5804BB,SkipLayerGuidanceSD3,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,8fba6e3037387e6beab64175099de1c96babdd492609099ba8ad3a49a6c34efe,built-in-nodes/SkipLayerGuidanceSD3.mdx,8fba6e3037387e6beab64175099de1c96babdd492609099ba8ad3a49a6c34efe,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0624,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E2FBCFC181CE,SolidMask,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/SolidMask.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0625,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-51B202AF1231,SoniloTextToMusic,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,ffb4c5b5c81d12d67ed1db2b65111ffb78bb31104b4bcb55dd7ec60fb7758e86,built-in-nodes/SoniloTextToMusic.mdx,ffb4c5b5c81d12d67ed1db2b65111ffb78bb31104b4bcb55dd7ec60fb7758e86,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0626,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-7C4E81B1BAA3,SoniloVideoToMusic,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,ed118d346add099f41a99635638ecb9aa4026b2210b17628c34cdad6bb919767,built-in-nodes/SoniloVideoToMusic.mdx,ed118d346add099f41a99635638ecb9aa4026b2210b17628c34cdad6bb919767,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0627,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-35087A8B6ED9,SplatToFile3D,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,c04fe04faa8ce81ad699e67c00d047550b0cadbfd037b687331f76944501a9f6,built-in-nodes/SplatToFile3D.mdx,c04fe04faa8ce81ad699e67c00d047550b0cadbfd037b687331f76944501a9f6,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0628,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-012D2C768FDE,SplatToMesh,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,5a7060c26252b587ce533e5682abe880a6fcc83f6671232489c3de64b094cd84,built-in-nodes/SplatToMesh.mdx,5a7060c26252b587ce533e5682abe880a6fcc83f6671232489c3de64b094cd84,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0629,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-A5BE5B9FFCFA,SplitAudioChannels,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,c6e6ecb219e0cb47b003ec9c28fdc060ef83bf1c8bd77d9fb29a088d55a9ab3f,built-in-nodes/SplitAudioChannels.mdx,c6e6ecb219e0cb47b003ec9c28fdc060ef83bf1c8bd77d9fb29a088d55a9ab3f,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0630,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-417F6ED11BD7,SplitImageToTileList,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,4a04e7042446c2368091ffd051c781f9f0ec8496ab681ee9e0741bb269bb54af,built-in-nodes/SplitImageToTileList.mdx,4a04e7042446c2368091ffd051c781f9f0ec8496ab681ee9e0741bb269bb54af,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0631,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-19FDA9E8B656,SplitImageWithAlpha,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/SplitImageWithAlpha.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0632,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-CAEE2315FB43,SplitSigmas,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/SplitSigmas.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0633,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-DD902B3EDF7A,SplitSigmasDenoise,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,e458c32a51534011712885aa65bfb94bed09a1886954dee07447a7adf41ed456,built-in-nodes/SplitSigmasDenoise.mdx,e458c32a51534011712885aa65bfb94bed09a1886954dee07447a7adf41ed456,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0634,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E3E7DB5836AB,StabilityAudioInpaint,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,3c180043c538311b1808cddd84b0c0ab22a6fa1d943b7f9ddc9edab0fb3413ad,built-in-nodes/StabilityAudioInpaint.mdx,3c180043c538311b1808cddd84b0c0ab22a6fa1d943b7f9ddc9edab0fb3413ad,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-C25D7C986891,StabilityAudioToAudio,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,3df67797bf2eccf9d7464a1dd00ea5b6c5a9527f7290911c60a9ebff69302241,built-in-nodes/StabilityAudioToAudio.mdx,3df67797bf2eccf9d7464a1dd00ea5b6c5a9527f7290911c60a9ebff69302241,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-ACA4EB9E31F6,StabilityStableImageSD_3_5Node,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,0ef029d4651fb4a9132899a6df1a2c2de6152dd9091129573f366a2aac39bbae,built-in-nodes/StabilityStableImageSD_3_5Node.mdx,0ef029d4651fb4a9132899a6df1a2c2de6152dd9091129573f366a2aac39bbae,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-41AF444991BE,StabilityStableImageUltraNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,86a9ace60a1f9f2b872865381c695bd0e3e3578e0dd3453f1ab3be58bae2e2f0,built-in-nodes/StabilityStableImageUltraNode.mdx,86a9ace60a1f9f2b872865381c695bd0e3e3578e0dd3453f1ab3be58bae2e2f0,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-ABF012EF96B3,StabilityTextToAudio,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,8dfe0eafb6157bc458c2ba3053a98e2bb5dfe896921cf90a70a88c695f8c5edc,built-in-nodes/StabilityTextToAudio.mdx,8dfe0eafb6157bc458c2ba3053a98e2bb5dfe896921cf90a70a88c695f8c5edc,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-65FEC4E62296,StabilityUpscaleConservativeNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,e4faa795d5a197cdc85c6985b99e8a7229b2b64f929eea3fefff3aff32558c18,built-in-nodes/StabilityUpscaleConservativeNode.mdx,e4faa795d5a197cdc85c6985b99e8a7229b2b64f929eea3fefff3aff32558c18,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-76663F4CF5E0,StabilityUpscaleCreativeNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,dc9bfacee3bfa663cff22cd0bcef6759f7808e2ae8e19526de28d55a3bef26e6,built-in-nodes/StabilityUpscaleCreativeNode.mdx,dc9bfacee3bfa663cff22cd0bcef6759f7808e2ae8e19526de28d55a3bef26e6,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-A5765DE96DE1,StabilityUpscaleFastNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,2d24f44fdd96a528a48869ca9c1343ca03311e982dfdbc4a8841bc147c9a621e,built-in-nodes/StabilityUpscaleFastNode.mdx,2d24f44fdd96a528a48869ca9c1343ca03311e982dfdbc4a8841bc147c9a621e,fingerprint-match,provider-unverified,documented-only,,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-F288409F87FC,StableCascade_EmptyLatentImage,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,072c320d415acbc0ebc5b823855b64f0df29082d18b84a15ac63ec016e64ecf8,built-in-nodes/StableCascade_EmptyLatentImage.mdx,072c320d415acbc0ebc5b823855b64f0df29082d18b84a15ac63ec016e64ecf8,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0635,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-ADB5A931A46E,StableCascade_StageB_Conditioning,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,1679f61320f7f7b929f5166d6f038426256a9e12cc7f72639452fd2734cf712c,built-in-nodes/StableCascade_StageB_Conditioning.mdx,1679f61320f7f7b929f5166d6f038426256a9e12cc7f72639452fd2734cf712c,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0636,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E08C76ECB2CF,StableCascade_StageC_VAEEncode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,6ebdd035349744bc76ab294f16504672d3e79883fccc86d6ea057b4b15faef05,built-in-nodes/StableCascade_StageC_VAEEncode.mdx,6ebdd035349744bc76ab294f16504672d3e79883fccc86d6ea057b4b15faef05,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0637,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-A784CC10FA95,StableCascade_SuperResolutionControlnet,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,6872eb8610355871ec05c3dacc63ac86d2dc393819f283d256650878a54b7522,built-in-nodes/StableCascade_SuperResolutionControlnet.mdx,6872eb8610355871ec05c3dacc63ac86d2dc393819f283d256650878a54b7522,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0638,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-B83ED7890532,StableZero123_Conditioning,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,197b4efaf13837500f2c3aaf589facc384b3f0bbd026aaa75a7fee509bd0bc51,built-in-nodes/StableZero123_Conditioning.mdx,197b4efaf13837500f2c3aaf589facc384b3f0bbd026aaa75a7fee509bd0bc51,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0639,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-BC9BD599E927,StableZero123_Conditioning_Batched,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,fb181f43076087cb040db9404a42e27a39ac7eac7af3da283b3e040342374c74,built-in-nodes/StableZero123_Conditioning_Batched.mdx,fb181f43076087cb040db9404a42e27a39ac7eac7af3da283b3e040342374c74,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0640,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-F17D4D88ED0C,Stablezero123Conditioning,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/Stablezero123Conditioning.mdx,,present-no-comparable-fingerprint,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0639,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-DFFCDFF048BE,Stablezero123ConditioningBatched,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/Stablezero123ConditioningBatched.mdx,,present-no-comparable-fingerprint,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0640,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-8B4E6CC2D2B6,StringCompare,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,18599228c31543f270afde0f3b838512ee12d1998b8de42c4d3e7852b1a5d8b2,built-in-nodes/StringCompare.mdx,18599228c31543f270afde0f3b838512ee12d1998b8de42c4d3e7852b1a5d8b2,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0641,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-3FAC982D178D,StringConcatenate,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,ea6fa7948d07e87b7ea3aeaf4f38c4cfdbfa5c5bd56d9f2935f94f1775686d08,built-in-nodes/StringConcatenate.mdx,ea6fa7948d07e87b7ea3aeaf4f38c4cfdbfa5c5bd56d9f2935f94f1775686d08,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0642,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-B5BE0F398A31,StringContains,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,9e85e51bc32c4041a66de8d5b11475aba3120eee1e8c5a37fedfaa470746888c,built-in-nodes/StringContains.mdx,9e85e51bc32c4041a66de8d5b11475aba3120eee1e8c5a37fedfaa470746888c,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0643,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-8AC30E64917C,StringFormat,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,72625287533829a8087687bb47f39bc265aced3d5f43066f615326d729725122,built-in-nodes/StringFormat.mdx,72625287533829a8087687bb47f39bc265aced3d5f43066f615326d729725122,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0644,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-F2FDABA0B6FF,StringLength,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,bfb0cae513e4bd5c179b3cd0071a71a6ad7d67e71891cf1152f8ff9632e6d217,built-in-nodes/StringLength.mdx,bfb0cae513e4bd5c179b3cd0071a71a6ad7d67e71891cf1152f8ff9632e6d217,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0645,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-EB1C1B067E39,StringReplace,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,7f384aff132eb6919b58f04163c4611a7b5545e1af9217f9aca60dc416c06d60,built-in-nodes/StringReplace.mdx,7f384aff132eb6919b58f04163c4611a7b5545e1af9217f9aca60dc416c06d60,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0646,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-546175B1CD0B,StringSubstring,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,fd3ec23bbfe3a51f5481f1b0fe8b77f66e08469bb2a4bd3e266a7607f014e544,built-in-nodes/StringSubstring.mdx,fd3ec23bbfe3a51f5481f1b0fe8b77f66e08469bb2a4bd3e266a7607f014e544,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0647,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-A7CAA40C96E2,StringTrim,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,b7d0694b752f3017a5f8ee9a6ca1d88260f761576b5960f2cb210e34efb09d18,built-in-nodes/StringTrim.mdx,b7d0694b752f3017a5f8ee9a6ca1d88260f761576b5960f2cb210e34efb09d18,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0648,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-735373E8CA6F,StripWhitespace,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,182f01e15050b35cc33de7792886721873daf387a934befbe1ff37cbcd766143,built-in-nodes/StripWhitespace.mdx,182f01e15050b35cc33de7792886721873daf387a934befbe1ff37cbcd766143,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0649,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-6CE8D80D559D,StyleModelApply,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/StyleModelApply.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0650,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-9B1ADF2DCD0A,StyleModelLoader,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/StyleModelLoader.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0651,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-52EB181C1BCC,SvdImg2vidConditioning,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/SvdImg2vidConditioning.mdx,,present-no-comparable-fingerprint,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0654,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-844ACA6FC9D7,T5TokenizerOptions,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,8fbc016680d83d0b10b07362656296f10ce0c43b20c1d93ab0cfd44dcae284fe,built-in-nodes/T5TokenizerOptions.mdx,8fbc016680d83d0b10b07362656296f10ce0c43b20c1d93ab0cfd44dcae284fe,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0655,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-51B5371FA5A7,TCFG,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,6e0e1df09bdc29f14a4828ec54fd29f89926b9d8121bc8ba9f95ce066b899e95,built-in-nodes/TCFG.mdx,6e0e1df09bdc29f14a4828ec54fd29f89926b9d8121bc8ba9f95ce066b899e95,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0656,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-39BD08FE5420,TemporalScoreRescaling,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,c558da8dea80131f705f3217740c4f9df3c9a7a6695e2c089f5798a726730bb8,built-in-nodes/TemporalScoreRescaling.mdx,c558da8dea80131f705f3217740c4f9df3c9a7a6695e2c089f5798a726730bb8,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0657,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-D1A95E3341FD,Tencent3DPartNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,33f8b3d6b34198d0d59e2de2ad9f33d357f88ddaf6f986756be4c3b5f855cec3,built-in-nodes/Tencent3DPartNode.mdx,33f8b3d6b34198d0d59e2de2ad9f33d357f88ddaf6f986756be4c3b5f855cec3,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0658,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-23A773319E63,Tencent3DTextureEditNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,eedddc8bd47a4af6e45a516f2817e7c1dded575d9e28ea9b66a1d7a39b93526c,built-in-nodes/Tencent3DTextureEditNode.mdx,eedddc8bd47a4af6e45a516f2817e7c1dded575d9e28ea9b66a1d7a39b93526c,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0659,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-DFC21A42C08E,TencentImageToModelNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,fe422cfa714dbff7cd5dabb286d93d59afe9a01daf711ca09ebcf47ef100a52e,built-in-nodes/TencentImageToModelNode.mdx,fe422cfa714dbff7cd5dabb286d93d59afe9a01daf711ca09ebcf47ef100a52e,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0660,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
