source_file,classification,mapped_feature_ids,reason,sha256,size_bytes
hook_breaker_ac10a0.py,infrastructure-only,,"Implementation support module under hook_breaker_ac10a0.py; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",c8e343fd04e0bbe09c01ba758bf4225eef25976b8832b0d620491ab68357d563,366
input/example.png,production source,COMFY-BACKEND-SOURCE-438716614841,"Mapped to feature IDs through direct source evidence.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",a8e215ad32a0052fc4190e9c5863428d5ee35cd98b246243842ba8360511b7c4,8589
latent_preview.py,production source,COMFY-EXEC-053 | COMFY-EXEC-054,Mapped to feature IDs through direct source evidence.,963b44f86459d643906563eca3eb2b12e100274fa8f7f8f6e4f73cc21698c177,5764
main.py,production source,COMFY-CONFIG-0104 | COMFY-CONFIG-0105 | COMFY-CONFIG-0106 | COMFY-CONFIG-0107 | COMFY-CONFIG-0108 | COMFY-CONFIG-0109 | COMFY-CONFIG-0110 | COMFY-CONFIG-0111 | COMFY-CONFIG-0112 | COMFY-CONFIG-0113 | COMFY-CONFIG-0114 | COMFY-CONFIG-0115 | COMFY-CONFIG-0116 | COMFY-CONFIG-0117 | COMFY-CONFIG-0118 | COMFY-CONFIG-0119 | COMFY-CONFIG-0120 | COMFY-CONFIG-0147 | COMFY-CONFIG-0148 | COMFY-EXEC-029 | COMFY-EXEC-032 | COMFY-EXEC-036 | COMFY-EXEC-039 | COMFY-EXEC-040 | COMFY-EXEC-049 | COMFY-EXEC-050 | COMFY-EXEC-051 | COMFY-EXEC-052 | COMFY-EXEC-054 | COMFY-EXEC-057 | COMFY-EXEC-058 | COMFY-EXEC-060 | COMFY-EXT-001 | COMFY-EXT-002 | COMFY-EXT-004 | COMFY-EXT-005 | COMFY-FORMAT-004 | COMFY-SEC-012 | COMFY-SEC-014 | COMFY-WS-004 | COMFY-WS-011,Mapped to feature IDs through direct source evidence.,b04f92542f865ffd5ad70cf019c4c84583d7ff1173206087bc80570f4193833f,23894
manager_requirements.txt,documented-only,,Documentation/license evidence; executable behavior is mapped from code where available.,51f3b0721b42f98250c0d7e1504397aecb83b9cb3443e8ace32dc67bb1b078b9,23
middleware/__init__.py,infrastructure-only,,"Implementation support module under middleware; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",ed114348e2e135931a60478dc65c56aad2af8e7046b3de86274538ed3a964d70,32
middleware/cache_middleware.py,infrastructure-only,,"Implementation support module under middleware; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",72eeaa41a234e9d8b70f6316e4ad64718c016426f0b78612e4ef9842bbaa27af,1706
models/audio_encoders/put_audio_encoder_models_here,production data placeholder,COMFY-BACKEND-SOURCE-249B8A2FDED3,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/background_removal/put_background_removal_models_here,production data placeholder,COMFY-BACKEND-SOURCE-0A138E3ACBFD,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/checkpoints/put_checkpoints_here,production data placeholder,COMFY-BACKEND-SOURCE-86B0D00F8C79,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/clip/put_clip_or_text_encoder_models_here,production data placeholder,COMFY-BACKEND-SOURCE-AD72CC98B20E,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/clip_vision/put_clip_vision_models_here,production data placeholder,COMFY-BACKEND-SOURCE-9DC9D0C2C725,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/configs/anything_v3.yaml,production data placeholder,COMFY-BACKEND-SOURCE-4E0D77C4616E,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",8d81ca32367c7b3a809e02c4259504aa8d77a2694b52e7b793f9695e6cc75107,1933
models/configs/v1-inference.yaml,production data placeholder,COMFY-BACKEND-SOURCE-204E9BC0686B,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",20b7f0acae54d1f88384a6ca15b5d62c0ee4fbbca07ff72f3761fe936083210d,1873
models/configs/v1-inference_clip_skip_2.yaml,production data placeholder,COMFY-BACKEND-SOURCE-1B919C3F7886,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",8d81ca32367c7b3a809e02c4259504aa8d77a2694b52e7b793f9695e6cc75107,1933
models/configs/v1-inference_clip_skip_2_fp16.yaml,production data placeholder,COMFY-BACKEND-SOURCE-30BC35467BB7,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",5de4cdd258908cac4d9d6d3250cdd9c6feb2f0ccff745e3e3195b25bd6a3af71,1956
models/configs/v1-inference_fp16.yaml,production data placeholder,COMFY-BACKEND-SOURCE-933777D6047D,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",25727b19592d3c5ab44299089bae95d6989e98a222228f4dc0ee5c6200188fc0,1896
models/configs/v1-inpainting-inference.yaml,production data placeholder,COMFY-BACKEND-SOURCE-EFBA8A13F57C,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",6a180ba807940815028e48e41cdd0fb3c10d0d2b2a32249c023b2d4c9bf45c5c,1992
models/configs/v2-inference-v.yaml,production data placeholder,COMFY-BACKEND-SOURCE-AA4CF11EEDC2,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",72b092aadfe146f5d3f395a720c0aa3b2354b2095e3f10dc18f0e9716d286dcb,1815
models/configs/v2-inference-v_fp32.yaml,production data placeholder,COMFY-BACKEND-SOURCE-934A465F4E5C,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",6b8ed358d0197cc4f631199dd7107955a0e7772aa17a140c8422f08f60042df5,1816
models/configs/v2-inference.yaml,production data placeholder,COMFY-BACKEND-SOURCE-53FF468617C6,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",ec4094bd36ef558cd9d52c9985471ac91d2c0c5bd071717411a4ccd5adf4f311,1789
models/configs/v2-inference_fp32.yaml,production data placeholder,COMFY-BACKEND-SOURCE-F908CD150E45,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",54c86f69043e2dda671c89bce2e8aa59d535b01ffb436faf5597ca75c85ceaff,1790
models/configs/v2-inpainting-inference.yaml,production data placeholder,COMFY-BACKEND-SOURCE-57F837F15676,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",821a51ee6a8f3a62e7f2002557fcb4f4ae97a2ab3cb3fb85942897d536fa8b2c,4450
models/controlnet/put_controlnets_and_t2i_here,production data placeholder,COMFY-BACKEND-SOURCE-0F1F9CF3C64A,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/detection/put_detection_models_here,production data placeholder,COMFY-BACKEND-SOURCE-8C72EF9D1114,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/diffusers/put_diffusers_models_here,production data placeholder,COMFY-BACKEND-SOURCE-84F9BA0310FB,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/diffusion_models/put_diffusion_model_files_here,production data placeholder,COMFY-BACKEND-SOURCE-09246D1C7021,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/embeddings/put_embeddings_or_textual_inversion_concepts_here,production data placeholder,COMFY-BACKEND-SOURCE-E93554BDBA6B,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/frame_interpolation/put_frame_interpolation_models_here,production data placeholder,COMFY-BACKEND-SOURCE-F220D94F89C4,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/geometry_estimation/put_geometry_estimation_models_here,production data placeholder,COMFY-BACKEND-SOURCE-BD9E7A0EB730,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/gligen/put_gligen_models_here,production data placeholder,COMFY-BACKEND-SOURCE-78CE87FEE819,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/hypernetworks/put_hypernetworks_here,production data placeholder,COMFY-BACKEND-SOURCE-83E8D4D95D87,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/latent_upscale_models/put_latent_upscale_models_here,production data placeholder,COMFY-BACKEND-SOURCE-2C79618A73E6,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/loras/put_loras_here,production data placeholder,COMFY-BACKEND-SOURCE-080E61F41BDC,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/model_patches/put_model_patches_here,production data placeholder,COMFY-BACKEND-SOURCE-B43EC93E1E21,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/optical_flow/put_optical_flow_models_here,production data placeholder,COMFY-BACKEND-SOURCE-F39E670787CC,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/photomaker/put_photomaker_models_here,production data placeholder,COMFY-BACKEND-SOURCE-949F75F28681,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/style_models/put_t2i_style_model_here,production data placeholder,COMFY-BACKEND-SOURCE-5110E4834FE2,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/text_encoders/put_text_encoder_files_here,production data placeholder,COMFY-BACKEND-SOURCE-33AC20C6523D,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/unet/put_unet_files_here,production data placeholder,COMFY-BACKEND-SOURCE-9216134A8EB0,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/upscale_models/put_esrgan_and_other_upscale_models_here,production data placeholder,COMFY-BACKEND-SOURCE-F48634F779B5,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/vae/put_vae_here,production data placeholder,COMFY-BACKEND-SOURCE-82A0B8D92137,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
models/vae_approx/put_taesd_encoder_pth_and_taesd_decoder_pth_here,production data placeholder,COMFY-BACKEND-SOURCE-19FE5F0C79FE,"Filesystem layout marker or example excluded from runtime Python registration.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
node_helpers.py,production source,COMFY-FORMAT-013,Mapped to feature IDs through direct source evidence.,22317a033cce556331bfedc5f4ab6c2833184fd2bbdf9496c9182a4973a7098a,3188
nodes.py,production source,COMFY-API-0096 | COMFY-EXEC-038 | COMFY-EXT-003 | COMFY-EXT-004 | COMFY-EXT-006 | COMFY-EXT-007 | COMFY-EXT-008 | COMFY-EXT-009 | COMFY-EXT-010 | COMFY-EXT-026 | COMFY-FORMAT-007 | COMFY-FORMAT-008 | COMFY-FORMAT-009 | COMFY-FORMAT-010 | COMFY-FORMAT-015 | COMFY-FORMAT-026 | COMFY-NODE-0052 | COMFY-NODE-0053 | COMFY-NODE-0058 | COMFY-NODE-0063 | COMFY-NODE-0064 | COMFY-NODE-0075 | COMFY-NODE-0076 | COMFY-NODE-0088 | COMFY-NODE-0089 | COMFY-NODE-0090 | COMFY-NODE-0091 | COMFY-NODE-0092 | COMFY-NODE-0093 | COMFY-NODE-0095 | COMFY-NODE-0097 | COMFY-NODE-0100 | COMFY-NODE-0103 | COMFY-NODE-0105 | COMFY-NODE-0106 | COMFY-NODE-0109 | COMFY-NODE-0132 | COMFY-NODE-0134 | COMFY-NODE-0138 | COMFY-NODE-0160 | COMFY-NODE-0163 | COMFY-NODE-0209 | COMFY-NODE-0210 | COMFY-NODE-0241 | COMFY-NODE-0254 | COMFY-NODE-0258 | COMFY-NODE-0262 | COMFY-NODE-0263 | COMFY-NODE-0271 | COMFY-NODE-0306 | COMFY-NODE-0307 | COMFY-NODE-0315 | COMFY-NODE-0316 | COMFY-NODE-0319 | COMFY-NODE-0322 | COMFY-NODE-0323 | COMFY-NODE-0328 | COMFY-NODE-0330 | COMFY-NODE-0331 | COMFY-NODE-0339 | COMFY-NODE-0341 | COMFY-NODE-0342 | COMFY-NODE-0344 | COMFY-NODE-0349 | COMFY-NODE-0352 | COMFY-NODE-0492 | COMFY-NODE-0536 | COMFY-NODE-0593 | COMFY-NODE-0597 | COMFY-NODE-0618 | COMFY-NODE-0650 | COMFY-NODE-0651 | COMFY-NODE-0702 | COMFY-NODE-0703 | COMFY-NODE-0705 | COMFY-NODE-0710 | COMFY-NODE-0714 | COMFY-NODE-0716 | COMFY-NODE-0718 | COMFY-NODE-0719 | COMFY-NODE-0720 | COMFY-SEC-014 | COMFY-SEC-018,Mapped to feature IDs through direct source evidence.,b8dfdde1de8975be762b085048143cc2dda8fc9202695e460ecc2c8dfe44bc4b,106950
openapi.yaml,production configuration/data,COMFY-API-0028 | COMFY-API-0029 | COMFY-API-0036 | COMFY-API-0037 | COMFY-API-0040 | COMFY-API-0060 | COMFY-API-0061 | COMFY-API-0064 | COMFY-API-0070 | COMFY-API-0071 | COMFY-API-0075 | COMFY-API-0080 | COMFY-API-0081 | COMFY-API-0082 | COMFY-API-0083 | COMFY-API-0084 | COMFY-API-0085 | COMFY-API-0086 | COMFY-API-0087 | COMFY-API-0088 | COMFY-API-0101 | COMFY-FORMAT-040 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0002 | COMFY-FORMAT-SCHEMA-0003 | COMFY-FORMAT-SCHEMA-0004 | COMFY-FORMAT-SCHEMA-0005 | COMFY-FORMAT-SCHEMA-0006 | COMFY-FORMAT-SCHEMA-0007 | COMFY-FORMAT-SCHEMA-0008 | COMFY-FORMAT-SCHEMA-0009 | COMFY-FORMAT-SCHEMA-0010 | COMFY-FORMAT-SCHEMA-0011 | COMFY-FORMAT-SCHEMA-0012 | COMFY-FORMAT-SCHEMA-0013 | COMFY-FORMAT-SCHEMA-0014 | COMFY-FORMAT-SCHEMA-0015 | COMFY-FORMAT-SCHEMA-0016 | COMFY-FORMAT-SCHEMA-0017 | COMFY-FORMAT-SCHEMA-0018 | COMFY-FORMAT-SCHEMA-0019 | COMFY-FORMAT-SCHEMA-0020 | COMFY-FORMAT-SCHEMA-0021 | COMFY-FORMAT-SCHEMA-0022 | COMFY-FORMAT-SCHEMA-0023 | COMFY-FORMAT-SCHEMA-0024 | COMFY-FORMAT-SCHEMA-0025 | COMFY-FORMAT-SCHEMA-0026 | COMFY-FORMAT-SCHEMA-0027 | COMFY-FORMAT-SCHEMA-0028 | COMFY-FORMAT-SCHEMA-0029 | COMFY-FORMAT-SCHEMA-0030 | COMFY-FORMAT-SCHEMA-0031 | COMFY-FORMAT-SCHEMA-0032 | COMFY-FORMAT-SCHEMA-0033 | COMFY-FORMAT-SCHEMA-0034 | COMFY-FORMAT-SCHEMA-0035 | COMFY-FORMAT-SCHEMA-0036 | COMFY-FORMAT-SCHEMA-0037 | COMFY-FORMAT-SCHEMA-0038 | COMFY-FORMAT-SCHEMA-0039 | COMFY-FORMAT-SCHEMA-0040 | COMFY-FORMAT-SCHEMA-0041 | COMFY-FORMAT-SCHEMA-0042 | COMFY-FORMAT-SCHEMA-0043 | COMFY-FORMAT-SCHEMA-0044 | COMFY-FORMAT-SCHEMA-0045 | COMFY-FORMAT-SCHEMA-0046 | COMFY-FORMAT-SCHEMA-0047 | COMFY-FORMAT-SCHEMA-0048 | COMFY-FORMAT-SCHEMA-0049 | COMFY-FORMAT-SCHEMA-0050 | COMFY-FORMAT-SCHEMA-0051 | COMFY-FORMAT-SCHEMA-0052 | COMFY-FORMAT-SCHEMA-0053 | COMFY-FORMAT-SCHEMA-0054 | COMFY-FORMAT-SCHEMA-0055 | COMFY-FORMAT-SCHEMA-0056 | COMFY-FORMAT-SCHEMA-0057 | COMFY-FORMAT-SCHEMA-0058 | COMFY-SEC-005,"Runtime configuration, packaged data, schema, workflow, shader, or launcher input.",464ccd15a68d1f016a6a63e175519607e50c9748267403140713bbd38c21a37c,214097
output/_output_images_will_be_put_here,production source,COMFY-BACKEND-SOURCE-77A7C712B53E,"Mapped to feature IDs through direct source evidence.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
protocol.py,production source,COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Mapped to feature IDs through direct source evidence.,169848a2606aa7623db97df4a25c68c81f180801c80abbc343d2a5bc23ef99ed,129
pyproject.toml,production configuration/data,COMFY-BACKEND-SOURCE-50C86B7ED8AC,"Runtime configuration, packaged data, schema, workflow, shader, or launcher input.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",b3b1e7553e6433dd2dde8d64e82654eed3b1f82f27d1e9497eea0f694bb7d7ab,2017
pytest.ini,production configuration/data,COMFY-BACKEND-SOURCE-FB6A686182F1,"Runtime configuration, packaged data, schema, workflow, shader, or launcher input.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",f4111ee8c06b35ae159628d236de700ee047e7811b8514336b470b691fbebfd0,227
requirements.txt,documented-only,,Documentation/license evidence; executable behavior is mapped from code where available.,48f4835af39b753fb2e637ec17813716024e08952e82e6e4e536a0fcfd944d0e,531
script_examples/basic_api_example.py,infrastructure-only,,"Implementation support module under script_examples; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",8bf77cd877f989445ca317efab08ae72c36071a2839bf1f0fc992e5907b005ec,2830
script_examples/websockets_api_example.py,infrastructure-only,,"Implementation support module under script_examples; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",4a72a56f184092ee828b120e7920162f0499bfe11510d881d8df7fc2506e3532,4953
script_examples/websockets_api_example_ws_images.py,infrastructure-only,,"Implementation support module under script_examples; no independently exposed capability row directly names this file, but higher-level mapped callers consume it.",dbe13a8da988d3dc6a85502e6e2be9ea1dff6b7c62c5378213bd17d6a4358213,4475
server.py,production source,COMFY-API-0001 | COMFY-API-0002 | COMFY-API-0003 | COMFY-API-0004 | COMFY-API-0005 | COMFY-API-0006 | COMFY-API-0022 | COMFY-API-0023 | COMFY-API-0024 | COMFY-API-0025 | COMFY-API-0026 | COMFY-API-0027 | COMFY-API-0030 | COMFY-API-0031 | COMFY-API-0032 | COMFY-API-0033 | COMFY-API-0034 | COMFY-API-0035 | COMFY-API-0038 | COMFY-API-0039 | COMFY-API-0041 | COMFY-API-0042 | COMFY-API-0043 | COMFY-API-0044 | COMFY-API-0045 | COMFY-API-0046 | COMFY-API-0047 | COMFY-API-0048 | COMFY-API-0049 | COMFY-API-0050 | COMFY-API-0051 | COMFY-API-0052 | COMFY-API-0053 | COMFY-API-0054 | COMFY-API-0055 | COMFY-API-0056 | COMFY-API-0057 | COMFY-API-0058 | COMFY-API-0062 | COMFY-API-0063 | COMFY-API-0065 | COMFY-API-0066 | COMFY-API-0067 | COMFY-API-0068 | COMFY-API-0069 | COMFY-API-0072 | COMFY-API-0073 | COMFY-API-0074 | COMFY-API-0076 | COMFY-API-0077 | COMFY-API-0078 | COMFY-API-0089 | COMFY-API-0090 | COMFY-API-0091 | COMFY-API-0095 | COMFY-API-0097 | COMFY-API-0098 | COMFY-API-0102 | COMFY-API-0103 | COMFY-API-0104 | COMFY-API-0111 | COMFY-API-0112 | COMFY-API-0113 | COMFY-API-0115 | COMFY-API-0116 | COMFY-API-0117 | COMFY-API-0118 | COMFY-API-0119 | COMFY-API-0120 | COMFY-API-0125 | COMFY-API-0126 | COMFY-API-0127 | COMFY-API-0128 | COMFY-API-0137 | COMFY-API-0138 | COMFY-API-0140 | COMFY-API-0141 | COMFY-EXEC-001 | COMFY-EXEC-002 | COMFY-EXEC-003 | COMFY-EXEC-040 | COMFY-EXEC-041 | COMFY-EXEC-042 | COMFY-EXEC-043 | COMFY-EXEC-044 | COMFY-EXEC-046 | COMFY-EXEC-047 | COMFY-EXEC-048 | COMFY-EXEC-049 | COMFY-EXEC-056 | COMFY-EXEC-059 | COMFY-EXT-005 | COMFY-EXT-009 | COMFY-EXT-011 | COMFY-EXT-016 | COMFY-EXT-025 | COMFY-EXT-026 | COMFY-FORMAT-001 | COMFY-FORMAT-002 | COMFY-FORMAT-004 | COMFY-SEC-001 | COMFY-SEC-002 | COMFY-SEC-003 | COMFY-SEC-004 | COMFY-SEC-005 | COMFY-SEC-009 | COMFY-SEC-010 | COMFY-SEC-011 | COMFY-SEC-012 | COMFY-SEC-013 | COMFY-SEC-017 | COMFY-SEC-018 | COMFY-WS-001 | COMFY-WS-002 | COMFY-WS-003 | COMFY-WS-004 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Mapped to feature IDs through direct source evidence.,d98b8581fed2232050333a6c39142f455f73b7a433b9f5208b9315b138c333a5,62275
tests-unit/README.md,test-only,,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,072cd361f14f00dd4e7c8e0e281e3b41590f25084bbb82c9a4cbf141702dc0d2,131
tests-unit/app_test/__init__.py,test-only,,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
tests-unit/app_test/custom_node_manager_test.py,test-only,COMFY-API-0078 | COMFY-API-0107 | COMFY-API-0139 | COMFY-CONFIG-0082 | COMFY-CONFIG-0128 | COMFY-EXEC-022 | COMFY-EXEC-056 | COMFY-EXT-003 | COMFY-EXT-011 | COMFY-EXT-013 | COMFY-EXT-027 | COMFY-FORMAT-SCHEMA-0393 | COMFY-FORMAT-SCHEMA-1001 | COMFY-SEC-002 | COMFY-SEC-014 | COMFY-SEC-018 | COMFY-WS-002 | COMFY-WS-023 | COMFY-WS-024,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,52f71463d3d2215b862248a259a5ff47b4bbecf18f2efff53ce7824325bf36be,5141
tests-unit/app_test/frontend_manager_test.py,test-only,COMFY-CONFIG-0082 | COMFY-CONFIG-0149 | COMFY-EXEC-026 | COMFY-EXEC-027 | COMFY-EXEC-035 | COMFY-FORMAT-031 | COMFY-FORMAT-SCHEMA-0105 | COMFY-FORMAT-SCHEMA-0106 | COMFY-FORMAT-SCHEMA-0270 | COMFY-FORMAT-SCHEMA-0445 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,e4697a17393341f580548daa96e6e7e66b6de9f8b96c422f2e0b1d22d9a78e67,7917
tests-unit/app_test/model_manager_test.py,test-only,COMFY-API-0023 | COMFY-API-0024 | COMFY-API-0045 | COMFY-API-0092 | COMFY-API-0093 | COMFY-API-0112 | COMFY-CONFIG-0082 | COMFY-EXEC-022 | COMFY-EXEC-056 | COMFY-EXT-027 | COMFY-FORMAT-SCHEMA-0031 | COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0316 | COMFY-FORMAT-SCHEMA-0804 | COMFY-FORMAT-SCHEMA-1000 | COMFY-SEC-015 | COMFY-WS-002 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,e56ff9053a9821fd1c249dc509a42599dc1a5814aefe986ea2ff44fa38ff8381,1851
tests-unit/app_test/node_replace_manager_test.py,test-only,COMFY-CONFIG-0082 | COMFY-EXEC-004 | COMFY-EXEC-026 | COMFY-EXEC-027 | COMFY-EXEC-035 | COMFY-EXT-006 | COMFY-EXT-022 | COMFY-FORMAT-SCHEMA-0393 | COMFY-FORMAT-SCHEMA-1001 | COMFY-WS-023 | COMFY-WS-024,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,8a4d23bdc6c44cf3b083c95ab1c4e44d7fc789e9127996f1bd76c8561cb15163,3906
