source_record_id,path,disposition,reason,mapped_record_ids,mapped_feature_ids,source_evidence_level
COMFY-EMBEDSRC-7DA6A31A54E8,comfyui_embedded_docs/docs/TripoRefineNode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-B97BD467C26C,comfyui_embedded_docs/docs/TripoRefineNode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-68982D275AB3,comfyui_embedded_docs/docs/TripoRefineNode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-2D8F1A7872FA,comfyui_embedded_docs/docs/TripoRefineNode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-28F81955B22B,comfyui_embedded_docs/docs/TripoRefineNode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-F66042AAEA57,comfyui_embedded_docs/docs/TripoRefineNode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-6315628BCF10,comfyui_embedded_docs/docs/TripoRefineNode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-5D05DF1A27C5,comfyui_embedded_docs/docs/TripoRefineNode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-6ED8ECBF14D1,comfyui_embedded_docs/docs/TripoRefineNode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-4F682E3084E8,comfyui_embedded_docs/docs/TripoRefineNode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-86067DB64C05,comfyui_embedded_docs/docs/TripoRefineNode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-31EFF9CCD02D,comfyui_embedded_docs/docs/TripoRefineNode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-38B51182AA0A,COMFY-NODE-0693,documented-only
COMFY-EMBEDSRC-D8385A4B302E,comfyui_embedded_docs/docs/TripoRetargetNode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-CA31FC018E6A,comfyui_embedded_docs/docs/TripoRetargetNode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-80B7D0EE6DBE,comfyui_embedded_docs/docs/TripoRetargetNode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-2336E278241F,comfyui_embedded_docs/docs/TripoRetargetNode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-1230516ACA82,comfyui_embedded_docs/docs/TripoRetargetNode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-C34DE184F998,comfyui_embedded_docs/docs/TripoRetargetNode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-CCE213B5653D,comfyui_embedded_docs/docs/TripoRetargetNode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-E1162E127686,comfyui_embedded_docs/docs/TripoRetargetNode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-C2ABCA1373BE,comfyui_embedded_docs/docs/TripoRetargetNode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-77301EBAFE43,comfyui_embedded_docs/docs/TripoRetargetNode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-7C343B31CF4A,comfyui_embedded_docs/docs/TripoRetargetNode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-103353015A8C,comfyui_embedded_docs/docs/TripoRetargetNode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-BCAB1BEA2B4E,COMFY-NODE-0694,documented-only
COMFY-EMBEDSRC-4C8B1DF5593E,comfyui_embedded_docs/docs/TripoRigNode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-60763D6949D4,comfyui_embedded_docs/docs/TripoRigNode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-06A98D6B0FDE,comfyui_embedded_docs/docs/TripoRigNode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-C3E03D1D7255,comfyui_embedded_docs/docs/TripoRigNode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-113CC3439B4E,comfyui_embedded_docs/docs/TripoRigNode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-3376399B0FE9,comfyui_embedded_docs/docs/TripoRigNode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-74D9F4D7606C,comfyui_embedded_docs/docs/TripoRigNode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-CF81D4425CE4,comfyui_embedded_docs/docs/TripoRigNode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-8E93A6A19FA7,comfyui_embedded_docs/docs/TripoRigNode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-B9494FB41F81,comfyui_embedded_docs/docs/TripoRigNode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-36A0416E5634,comfyui_embedded_docs/docs/TripoRigNode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-AAED19188DC4,comfyui_embedded_docs/docs/TripoRigNode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-89EF26950952,COMFY-NODE-0695,documented-only
COMFY-EMBEDSRC-BCF4994D96E6,comfyui_embedded_docs/docs/TripoSplatConditioning/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-C6ECD1750825,comfyui_embedded_docs/docs/TripoSplatConditioning/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-0979CB97A0B4,comfyui_embedded_docs/docs/TripoSplatConditioning/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-93DFD816F11C,comfyui_embedded_docs/docs/TripoSplatConditioning/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-73AC59798337,comfyui_embedded_docs/docs/TripoSplatConditioning/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-F72430D2C997,comfyui_embedded_docs/docs/TripoSplatConditioning/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-1F5F8434020A,comfyui_embedded_docs/docs/TripoSplatConditioning/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-D1C8C7BADD5B,comfyui_embedded_docs/docs/TripoSplatConditioning/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-27879733C84C,comfyui_embedded_docs/docs/TripoSplatConditioning/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-38B5D354C87A,comfyui_embedded_docs/docs/TripoSplatConditioning/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-072C297A194B,comfyui_embedded_docs/docs/TripoSplatConditioning/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-4E6B1A0C01F9,comfyui_embedded_docs/docs/TripoSplatConditioning/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-F562990FE786,COMFY-NODE-0696,documented-only
COMFY-EMBEDSRC-5060FDF8095F,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-4E485F84D494,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-3B21504BF407,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-9DBC67B62813,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-F5F2E0931E4A,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-8B8961C884DA,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-A85564572657,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-67C231E9AC2C,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-6DF42B29FECD,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-140F9E7CD1B1,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-7321BA9BC84D,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-BFA85B8A6588,comfyui_embedded_docs/docs/TripoSplatPreprocessImage/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C1C3C82C99A,COMFY-NODE-0697,documented-only
COMFY-EMBEDSRC-86205AB479D1,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-5735FF51571A,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-89D1C2019817,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-D1603F8818CC,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-10CCCBDD817D,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-E33CEFBF4563,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-30EBCD3145A0,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-E225B305F1C3,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-57185E277041,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-1A7FDD101ECF,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-DA0F64918455,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-2F67165DF816,comfyui_embedded_docs/docs/TripoSplatSamplingPreview/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-7C3B9B303F09,COMFY-NODE-0698,documented-only
COMFY-EMBEDSRC-6E15196A8B07,comfyui_embedded_docs/docs/TripoTextToModelNode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-0DF6253A7147,comfyui_embedded_docs/docs/TripoTextToModelNode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-AD7EC4F8B78D,comfyui_embedded_docs/docs/TripoTextToModelNode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-6B587F53365C,comfyui_embedded_docs/docs/TripoTextToModelNode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-0F5B6DD8143A,comfyui_embedded_docs/docs/TripoTextToModelNode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-A363F73F980E,comfyui_embedded_docs/docs/TripoTextToModelNode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-82F8D8CA1FC3,comfyui_embedded_docs/docs/TripoTextToModelNode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-EF64845BEECC,comfyui_embedded_docs/docs/TripoTextToModelNode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-2ACAA9511D69,comfyui_embedded_docs/docs/TripoTextToModelNode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-15D1811E34C0,comfyui_embedded_docs/docs/TripoTextToModelNode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-80285C04A534,comfyui_embedded_docs/docs/TripoTextToModelNode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-A038DFE07627,comfyui_embedded_docs/docs/TripoTextToModelNode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-06350470B161,COMFY-NODE-0699,documented-only
COMFY-EMBEDSRC-98C1163F2928,comfyui_embedded_docs/docs/TripoTextureNode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-6AED9ED9D6DE,comfyui_embedded_docs/docs/TripoTextureNode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-3E67FBAA7BF3,comfyui_embedded_docs/docs/TripoTextureNode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-CCF6A61B8B4B,comfyui_embedded_docs/docs/TripoTextureNode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-4E870C6E71E4,comfyui_embedded_docs/docs/TripoTextureNode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-DDD3C64ADE0A,comfyui_embedded_docs/docs/TripoTextureNode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-27645064D6AF,comfyui_embedded_docs/docs/TripoTextureNode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-F2DEDE0AFB7B,comfyui_embedded_docs/docs/TripoTextureNode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-D9B4B461847B,comfyui_embedded_docs/docs/TripoTextureNode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-22A75F43A960,comfyui_embedded_docs/docs/TripoTextureNode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-2C3A7DAE2F0A,comfyui_embedded_docs/docs/TripoTextureNode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-C4E94A8A6875,comfyui_embedded_docs/docs/TripoTextureNode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-A0B2BC5505BC,COMFY-NODE-0700,documented-only
COMFY-EMBEDSRC-FC1745A8598A,comfyui_embedded_docs/docs/TruncateText/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-621EF9E52B71,comfyui_embedded_docs/docs/TruncateText/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-AE3EFF820868,comfyui_embedded_docs/docs/TruncateText/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-4FE5E792C86D,comfyui_embedded_docs/docs/TruncateText/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-96062A48267E,comfyui_embedded_docs/docs/TruncateText/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-DB6496A2A095,comfyui_embedded_docs/docs/TruncateText/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-EFF9CD79C082,comfyui_embedded_docs/docs/TruncateText/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-4C814414B3CF,comfyui_embedded_docs/docs/TruncateText/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-F356B886F531,comfyui_embedded_docs/docs/TruncateText/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-0AA1B1277BA1,comfyui_embedded_docs/docs/TruncateText/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-2FDC5C516219,comfyui_embedded_docs/docs/TruncateText/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-652E2AF98D32,comfyui_embedded_docs/docs/TruncateText/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-0F3440423DFD,COMFY-NODE-0701,documented-only
COMFY-EMBEDSRC-671F1EC56CAF,comfyui_embedded_docs/docs/UNetCrossAttentionMultiply/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E5D519F46FF4,COMFY-NODE-0704,documented-only
COMFY-EMBEDSRC-BD233DA4C21D,comfyui_embedded_docs/docs/UNetCrossAttentionMultiply/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-E5D519F46FF4,COMFY-NODE-0704,documented-only
COMFY-EMBEDSRC-9BDB897D3BFC,comfyui_embedded_docs/docs/UNetCrossAttentionMultiply/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E5D519F46FF4,COMFY-NODE-0704,documented-only
COMFY-EMBEDSRC-0D250C55DF08,comfyui_embedded_docs/docs/UNetCrossAttentionMultiply/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E5D519F46FF4,COMFY-NODE-0704,documented-only
COMFY-EMBEDSRC-567EE3ABDEAD,comfyui_embedded_docs/docs/UNetCrossAttentionMultiply/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E5D519F46FF4,COMFY-NODE-0704,documented-only
COMFY-EMBEDSRC-4D08BAB10B96,comfyui_embedded_docs/docs/UNetCrossAttentionMultiply/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E5D519F46FF4,COMFY-NODE-0704,documented-only
COMFY-EMBEDSRC-7F074E888505,comfyui_embedded_docs/docs/UNetCrossAttentionMultiply/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-E5D519F46FF4,COMFY-NODE-0704,documented-only
